[2021-05-02 15:54:49] INFO|bookmark_manager_app.views.display|Created new group with name=group33
[2021-05-02 15:54:49] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:54:49] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:54:49] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:54:49] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:54:49] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:54:49] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:54:49] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:54:49] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:54:53] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:54:53] ERROR|bookmark_manager_app.views.display|Duplicate group name group33
[2021-05-02 15:54:53] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:54:53] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:54:53] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:54:53] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:54:53] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:54:53] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:54:53] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:54:53] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:03] INFO|bookmark_manager_app.views.display|Retrieving group with name=group33
[2021-05-02 15:55:03] INFO|bookmark_manager_app.views.display|Deleted group with name=group33
[2021-05-02 15:55:03] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:03] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:55:03] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:55:03] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:55:03] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:55:03] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:55:03] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:03] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:08] INFO|bookmark_manager_app.views.display|Retrieving group with name=group33
[2021-05-02 15:55:08] ERROR|bookmark_manager_app.views.display|Invalid group name group33
[2021-05-02 15:55:08] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:08] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:55:08] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:55:08] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:55:08] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:55:08] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:55:08] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:08] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:15] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:15] INFO|bookmark_manager_app.views.display|Created new tag with name=tag33
[2021-05-02 15:55:15] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:15] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:55:15] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:55:15] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:55:15] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:55:15] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:55:15] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:15] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:21] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:21] ERROR|bookmark_manager_app.views.display|Duplicate tag name tag33
[2021-05-02 15:55:21] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:21] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:55:21] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:55:21] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:55:21] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:55:21] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:55:21] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:21] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:25] INFO|bookmark_manager_app.views.display|Retrieving tag with name=tag33
[2021-05-02 15:55:25] INFO|bookmark_manager_app.views.display|Deleted tag with name=tag33
[2021-05-02 15:55:25] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:25] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:55:25] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:55:25] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:55:25] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:55:25] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:55:26] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:26] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:28] INFO|bookmark_manager_app.views.display|Retrieving tag with name=tag33
[2021-05-02 15:55:29] ERROR|bookmark_manager_app.views.display|Invalid tag name tag33
[2021-05-02 15:55:29] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:29] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:55:29] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:55:29] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:55:29] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:55:29] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:55:29] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:29] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:31] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:31] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:31] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:55:31] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:55:31] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:55:31] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:55:31] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:55:31] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:31] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:39] INFO|bookmark_manager_app.views.index|User with username=user3 successfully logged in
[2021-05-02 15:55:39] DEBUG|bookmark_manager_app.views.index|Redirecting to groups page
[2021-05-02 15:55:39] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:39] INFO|bookmark_manager_app.views.display|Retrieving user with name=user3
[2021-05-02 15:55:39] INFO|bookmark_manager_app.views.display|Retrieving groups of user with username=user3
[2021-05-02 15:55:39] INFO|bookmark_manager_app.views.display|Retrieving bookmarks of user with username=user3
[2021-05-02 15:55:39] INFO|bookmark_manager_app.views.display|Retrieving tags of user with username=user3
[2021-05-02 15:55:39] INFO|bookmark_manager_app.views.display|Retrieving reminders of user with username=user3
[2021-05-02 15:55:39] DEBUG|bookmark_manager_app.views.display|Rendering Groups page
[2021-05-02 15:55:39] DEBUG|bookmark_manager_app.views.display|Redirected to groups page
[2021-05-02 15:55:39] INFO|bookmark_manager_app.views.display|Retrieving user with name=favicon.ico
[2021-05-02 15:55:42] DEBUG|bookmark_manager_app.views.index|Redirecting to Login page
